book_code,book_name_lb,chapter,verse,lun_bawang
LUK,Lukas,17,1,"Yésus nepebala kuan anak-anak sekola'Neh, ""Na miak na inan sabeng luk ngebpeh lemulun, iamo' mesusa' kuan lemulun luk ngacing sabeng ineh!"
LUK,Lukas,17,2,"Meluun do' kuanneh, kudeng aceh batu rayeh betin i dierneh, idi ieh talan bang abpa' rayeh, ratnan ieh ngesabeng seburur rat arang anak luk isuut ini."
LUK,Lukas,17,3,"Matar burur muyuh! ""Kudeng kinanakmu mesala', mebpeng neneh; kudeng ieh nginuud, maré do' kuanneh."
LUK,Lukas,17,4,"Kudeng ieh nganau' sala' namu tudu' kua' bang seaco, idi tudu' kua' teh ieh lemubed amé' namu idi pebala, 'Ui nginuud,' do' iko maré do' neneh!”"
LUK,Lukas,17,5,"Idi kebala rasul-rasul ineh kuan Yésus, ""Do' ngerayeh anu kai!”"
LUK,Lukas,17,6,"Idi kebala Yésus, ""Kudeng muyuh inan anu luk kirayeh aceh ngilung sesawi' pana', idi miak muyuh pebala kuan lawa gita' ini, 'Mebubput iko idi uen nibu bang abpa' rayeh!' Idi ieh pana' maya' balamu teh.'"
LUK,Lukas,17,7,"""Kudeng arang muyuh inan seburur demulun luk ngeradu, kian matar dumba lek, miakké iko pebala neneh kareb ieh muli' rat lati', 'Miket amé' kuman'?"
LUK,Lukas,17,8,"Na tu! Iamo' iko pebala neneh, 'Do' nganau' temina' luk kenenku, ngabet awa'mu idi ngasa' negku, pad ui kuman idi ngirup; idi pangeh ineh iko miak kuman idi ngirup'?"
LUK,Lukas,17,9,Miakké demulun ineh buren ngaceku ieh maya' bala tuanneh?
LUK,Lukas,17,10,"Kudeng ineh teh muyuh, kareb muyuh pangeh nenganau' amung-amung luk pangeh icuk kuan muyuh, do' muyuh pebala, 'Kai ini demulun luk na ulek; kai pangeh nenganau' luk petulu ruen kai.' “"
LUK,Lukas,17,11,"Kareb Yésus nenalan amé' Yerusalim, Ieh nelemaba arang Samaria idi Galilia."
LUK,Lukas,17,12,"Kareb Ieh nesemuet bang sebuleng bawang, inan pulu' burur lemulun luk mét susud nepapu' Neneh, idi ideh netuped mado,"
LUK,Lukas,17,13,"idi ideh pana' nengitang, keburi'deh, ""O Yésus, O Guru, méi' nekai.”"
LUK,Lukas,17,14,"Kareb Yésus nenier nedeh, idi Ieh nepebala kuandeh, ""Amé' muyuh mada' burur muyuh siren lun imam-imam."" Idi uned ideh nalan, idi ideh nedo' peh."
LUK,Lukas,17,15,"Idi seburur rat arangdeh ineh, kareb ieh nekali' bururneh nedo', idi ieh nelemubed idi nengerayeh Allah dengan arod luk rayeh."
LUK,Lukas,17,16,"Ieh netekeradung iring kukud Yésus, idi nemaré ubur kuanNeh. Idi lemulun ineh seburur lun Samaria."
LUK,Lukas,17,17,"Kebala Yésus, ""Bakenké pulu' burur lemulun luk pangeh dino'? Iapehké iwa' burur ineh peh?"
LUK,Lukas,17,18,Ngudehké sakai ini mo' luk lemubed amé' ngerayeh Allah?”
LUK,Lukas,17,19,"Idi kebala Yésus kuan lemulun ineh, ""Mudur iko idi nalan! Anumu pangeh nengedo' namu.”"
LUK,Lukas,17,20,"Tuda'-tuda' lun Parisi nengitun Yésus ratnan idan Imet Allah macing. KebalaNeh, ""Acing Imet Allah na miak siren dengan megala'."
LUK,Lukas,17,21,"Na lemulun miak pebala, 'Siruh tungé'!' kian, 'Déi'!'; ngaceku Imet Allah ineh idi arang muyuh.”"
LUK,Lukas,17,22,"Idi kebala Yésus kuan anak-anak sekola'Neh, ""Karebneh miak macing idi muyuh pian nier sebuleng ratnan aco Anak-Lemulun ineh, iamo' na muyuh miak kali' ineh."
LUK,Lukas,17,23,"Inan lemulun luk pebala nemuyuh, 'Siruh déi'! Siruh tungé'!' Aleg muyuh amé' nakap ineh!"
LUK,Lukas,17,24,"Ngaceku mepad kudeng kilep luk macang rat iring langit selipa macing iring langit selipa, kudeng ineh teh Anak-Lemulun kareb acoNeh."
LUK,Lukas,17,25,"Iamo' atun na miak na Ieh mabeh mula' dereh, idi talan inul luk bang kareb ini."
LUK,Lukas,17,26,"Mepad kudeng luk nangun kareb Noh, kudeng ineh teh miak mangun kareb Anak-Lemulun."
LUK,Lukas,17,27,"Lemulun nekuman, nengirup, idi nengaweh, pad macing aco Noh semuet bang alud rayeh, idi abpa' pana' netemubu' ngaté amung-amungdeh."
LUK,Lukas,17,28,"Kudeng ineh teh, luk nangun kareb Lut, lemulun nekuman, nengirup, nemasui idi nemelih, idi nenibu idi nemudut ruma' pana'."
LUK,Lukas,17,29,"Kareb aco Lut remuat rat bang Sodom ineh, idi udan apui idi batu apui pana' netemurun rat déi' langit nengaté amung-amungdeh."
LUK,Lukas,17,30,Mepad kudeng ineh teh mangun kareb Anak-Lemulun miak uen ngegala'.
LUK,Lukas,17,31,"""Kareb aco ineh lemulun luk luun buduk ruma' aleg temurun nguit binawehneh remuat, idi aleg lemulun luk déi' lati'neh muli'."
LUK,Lukas,17,32,Ngerawé ratnan awan Lut ineh.
LUK,Lukas,17,33,"Lemulun luk ngerawé ulunneh sebuleng na miak ngalap ulun luk matu; iamo' lemulun luk na ngerawé ulunneh sebuleng, ieh miak ngalap ulun luk matu."
LUK,Lukas,17,34,"Ui pebala nemuyuh, kareb malem ineh teh, inan dueh burur lemulun luun aceh bitaran; seburur miak lapen, idi seburur tacin."
LUK,Lukas,17,35,"Idi inan teh dueh burur decur luk peruyung tupeh, ineh pana' seburur teh miak lapen idi seburur tacin."
LUK,Lukas,17,36,"Idi inan dueh burur luk déi' lati', seburur miak lapen idi seburur tacin.”"
LUK,Lukas,17,37,"Idi kebala anak sekola'Neh, ""Iapehké, O Tuhan?"" Idi kebala Yésus nedeh, ""Iapeh-iapeh inan butung, idi su ineh teh inan suit kanui mepamung."""
LUK,Lukas,18,1,"Idi Yésus nemada kuandeh aceh luk pinginud, pad ideh megéi' sembayang dengan na melawa',"
LUK,Lukas,18,2,"kebalaNeh, ""Idi bang aceh bawang inan seburur lun luk mutut besara' luk na matot inan Allah, idi luk na ngerawé lemulun pana'."
LUK,Lukas,18,3,"Bang bawang ineh teh inan aceh decur tinula' luk megéi' kua' macing neneh, kebalaneh, 'Ngedengan negku bang besara'ku pa kiung lemulun luk ngadu' negku.'"
LUK,Lukas,18,4,"Idi tuda'-tuda' io lun luk mutut besara' ineh na sikal, iamo' kekipedneh ieh ngerawé bang niatneh, 'Sagan pana ui na matot inan Allah idi na ngerawé lemulun,"
LUK,Lukas,18,5,"iamo' ngaceku decur tinula' ineh ngesusa' negku, miak ui ngedengan neneh pelé ieh na megéi macing ngerur negku.' “"
LUK,Lukas,18,6,"Idi kebala Tuhan, ""Do' ninger luk bila lun luk mutut besara' luk na matu ineh!"
LUK,Lukas,18,7,"Naké Allah miak, ngedengan anid-anid lemulun luk pinili'Neh luk nawar Neneh tebaco kedangan? Miakké Ieh nginiuk ngedengan nedeh?"
LUK,Lukas,18,8,"Ui pebala nemuyuh, dengan mesaget Ieh ngedengan lemulun ineh. Iamo' kareb Anak-Lemulun macing, miakké Ieh papu' anu bang tana' ini?”"
LUK,Lukas,18,9,"Idi Yésus nemada' luk pinginud ini teh kuan tuda'-tuda' lemulun luk ngerawé bururdeh matu, idi luk nengebeneh lemulun baken."
LUK,Lukas,18,10,"KebalaNeh, ""Inan dueh burur lemulun nesemuet bang Ruma' Allah sikal sembayang, ieh ineh seburur lun Parisi, idi seburur lun luk ngamung usin pupuk."
LUK,Lukas,18,11,"Lun Parisi ineh netuped idi nesembayang bang niatneh kudeng ini, 'O Allah, ui maré ubur kuanMu, ngaceku ui baken kudeng lemulun luk baken, ieh ineh lemulun luk mano, lemulun luk na mesiri, lemulun luk pasét, idi lun luk ngamung usin pupuk ini pana'."
LUK,Lukas,18,12,"Ui mawa' dueh kua' bang seminggu, idi ui maré babpat pulu' ratnan amung- amung luk ilapku.'"
LUK,Lukas,18,13,"Iamo' lun luk ngamung usin pupuk ineh netuped mado. Na ieh mekuu' tukag déi' langit, iamo' mepag ruukneh, kesembayangneh, 'O Allah, méi' negku, lemulun luk mesala' ini.'"
LUK,Lukas,18,14,"Idi Ui pebala nemuyuh, lemulun ini muli' imo Allah matu baken ratnan lun Parisi ineh; ngaceku anid-anid lemulun luk ngedita' bururneh miak uen ngebeneh; iamo' lemulun luk ngebeneh bururneh miak uen ngedita'.”"
LUK,Lukas,18,15,"Tuda'-tuda' lemulun nenguit anakdeh luk isuut amé' matun Yésus, pelé Ieh miak ngakem nedeh. Iamo' kareb anak-anak sekola' ineh nekali' ratnan ineh, idi ideh nemebpeng nedeh."
LUK,Lukas,18,16,"Iamo' Yésus nenawar anak-anak ineh amé' Neneh, kebalaNeh, ""Nima' anak- anak luk isuut amé' Negku, aleg mebpeng nedeh, ngaceku lemulun luk kudeng ini luk kuan Imet Allah."
LUK,Lukas,18,17,"Ngerawé do'-do'! Idé-idé luk na ngalap Imet Allah mepad kudeng anak luk isuut ineh, na ieh miak semuet bang ineh."
LUK,Lukas,18,18,"Seburur lun rayeh nengitun Yésus, keburi'neh, ""O Guru luk do', anunké luk miak ruenku, pad ui miak ngalap ulun luk meruked?”"
LUK,Lukas,18,19,"Kebala Yésus neneh, ""Anunké punneh iko mala Negku do'? Seburur pana' na luk do', inan Sebuleng mo', Ieh ineh Allah."
LUK,Lukas,18,20,"Kali' rungen iko kali' ratnan ukum Allah, ieh ineh, 'Aleg iko pasét; aleg iko ngaté lemulun; aleg iko mano; aleg iko mangun ku lun nekali' luk mebalih; ngedita' taman-tinanmu.' “"
LUK,Lukas,18,21,"Idi keburi'neh, ""Amung ini ui pangeh nemaya' rat kareb ui suut.”"
LUK,Lukas,18,22,"Kareb Yésus neninger balaneh, idi Ieh nepebala neneh, ""Sebuleng mo' luk nateh inau'mu. Masui amung-amung binawehmu idi maré kuan lun masi', pad iko ngalap binaweh déi' surga, idi amé' maya' Negku.”"
LUK,Lukas,18,23,Kareb ieh neninger kudeng ini idi ieh pelaba dat niat ngaceku ieh pelaba ula' binaweh.
LUK,Lukas,18,24,"Yésus nekali' neneh mesusa' niat, idi ieh nepebala, ""Mikat tu-tu kuan lemulun luk mula' binaweh semuet bang Imet Allah!"
LUK,Lukas,18,25,Meluun malé aceh pung unta semuet bang lubang pinu ratnan seburur lemulun luk mula' binaweh semuet bang Imet Allah.”
LUK,Lukas,18,26,"Lemulun luk neninger ineh nepebala, ""Kudeng pieh kudeng ineh, idéké luk miak ngalap ulun?”"
LUK,Lukas,18,27,"Iamo' kebala Yésus, ""Anun-anun luk na miak mangun kuan lemulun miak mangun kuan Allah.”"
LUK,Lukas,18,28,"Idi keburi' Pétrus, ""Kai ini pangeh nenecan ruma' kai pad maya' Namu.”"
LUK,Lukas,18,29,"Idi keburi' Yésus kuandeh, ""Matu, Ui pebala nemuyuh, na luk idi seburur pana' luk nenecan ruma', awan, kinanak, taman-tinan, idi anak-anak, ngaceku ratnan Imet Allah,"
LUK,Lukas,18,30,"luk na miak ngalap mula' kua' kinula'neh bang kareb ini, idi kekipedneh ulun luk meruked.”"
LUK,Lukas,18,31,"Idi Yésus nenguit pulu' dueh anak sekola' ineh, idi nepebala nedeh, ""Nekini tau amé' déi' Yerusalim, idi amung-amung luk inayud nabi-nabi miak uen ngacing kuan Anak-Lemulun."
LUK,Lukas,18,32,"Ieh miak barén bang palad lun pupu baken, idi Ieh miak inan situnga, idi uen ngediman, idi uen lemulun ngelica'."
LUK,Lukas,18,33,"Ideh pana' miak mebal idi ngaté Neneh, idi aco luk keteluh Ieh miak tumui teh.”"
LUK,Lukas,18,34,"Iamo' na ideh kali' sesuut pana' ilungneh; idi bala ini inalum rat nedeh, na ideh kali' ratnan luk pangeh bila Yésus ineh."
LUK,Lukas,18,35,"Idi kareb Ieh macing muneng ku Yeriko, inan selemulun luk mebuser tudo iring dalan mutuh mo'."
LUK,Lukas,18,36,"Idi kareb ieh neninger lun mula' ineh lemaba, ieh nengitun, ""Anunké ini?”"
LUK,Lukas,18,37,"Idi keburi'deh neneh, ""Yésus lun Nasarét lemaba.”"
LUK,Lukas,18,38,"Idi ieh nengitang, keburi'neh, ""O Yésus, Anak Daud, méi' negku!”"
LUK,Lukas,18,39,"Idi lemulun luk pa atun nemebpeng neneh, idi nengecuk neneh pirud, iamo' meluun rayeh arodneh, ""O Anak Daud, méi' negku!”"
LUK,Lukas,18,40,"Idi Yésus nugka' idi nengecuk lemulun nated lun mebuser amé' matun Neneh. Kareb ieh muneng, idi Yésus nengitun neneh,"
LUK,Lukas,18,41,"""Anunké luk pianmu Ui nganau' kuanmu?"" Kebalaneh, ""O Tuhan, ui mutuh miak nier.”"
LUK,Lukas,18,42,"Idi kebala Yésus neneh, ""Do' iko nier! Anumu pangeh nengedo' namu.”"
LUK,Lukas,18,43,"Idi petacu ieh miak nier peh, idi nemaya' Yésus idi nengerayeh Allah. Kareb lun mula' nenier ineh, idi ideh nengubur Allah."
LUK,Lukas,19,1,Yésus nesemuet lemaba bawang Yeriko.
LUK,Lukas,19,2,"Idi inan selemulun, luk ngadanneh Sakius, ieh ineh lun rayeh luk ngamung usin pupuk, idi ieh teh mula' binaweh."
LUK,Lukas,19,3,"Idi ieh nenakap dalan sikal nier idéké Yésus ineh, iamo' na miak ngaceku lemulun mula', idi teh ieh mebeneh."
LUK,Lukas,19,4,"Idi ieh nupun iné' pa atun lun mula', idi nemanad aceh lawa gita' sikal nier Yésus, ngaceku su ineh Ieh miak lemaba."
LUK,Lukas,19,5,"Kareb Yésus nacing su luk inanneh ineh, idi Yésus pana' nenier déi' dita' idi nepebala neneh, ""O Sakius, remurut iko dengan mesaget, ngaceku bang aco sini na miak na Ui umak ruma'mu.”"
LUK,Lukas,19,6,Idi dengan mesaget ieh neremurut idi nenguit Neneh dengan mawang niat.
LUK,Lukas,19,7,"Amung lemulun luk nenier ratnan ineh dureng-dureng, idi nepebala, ""Ieh iné' tudo dengan lun luk mesala'.”"
LUK,Lukas,19,8,"Sakius netuped idi nepebala inan Tuhan, ""Sebuang ratnan binawehku, O Tuhan, ui maré kuan lemulun luk masi', idi kudeng ui pangeh nengalap binaweh dulun dengan naluk, ui maré lemubed apat kua' kinula'neh.”"
LUK,Lukas,19,9,"Idi kebala Yésus neneh, ""Bang aco sini ulun nacing kuan uang tetek ruma' ini, ngaceku lemulun ini teh luk iniap ku anak Ibrahim."
LUK,Lukas,19,10,Ngaceku Anak-Lemulun nacing nakap idi ngulun luk neraruh.
LUK,Lukas,19,11,"Kareb lun mula' neninger bala ineh, idi Ieh nemada' aceh luk pinginud teh. Ieh pangeh muneng ku Yerusalim, idi bang terawé lun mula' Imet Allah miak siren kareb aco sineh teh."
LUK,Lukas,19,12,"Ngaceku ineh kebala Yésus, ""Inan seburur lun do' luk nenalan iné' bawang luk mado, pad ieh miak mangun ku raca'. Pangeh ineh ieh miak lemubed."
LUK,Lukas,19,13,"Kareb nateh ieh nenalan ieh nenawar pulu' burur demulunneh idi nemaré kuan anid bururdeh sebalad amas kebalaneh, 'Do' muyuh pepua' pad macing ui muli'.'"
LUK,Lukas,19,14,"Iamo' lun bang bawang ineh megateh neneh, idi nengecuk lun duken ngerada' neneh, keburi'deh, 'Kai na sikal lemulun ini mangun ku raca' kai.'"
LUK,Lukas,19,15,"""Lun do' ineh kinikit mangun ku raca', idi ieh nuli'. Ieh petacu nawar amung-amung demulun luk inanneh nemaré balad amas ineh, pad ieh miak kali' tuda' luk ilapdeh."
LUK,Lukas,19,16,"Idi luk pun-pun iné' neneh, idi nepebala, 'O tuan, sebalad amasmu ineh pangeh mangun ku pulu' balad.'"
LUK,Lukas,19,17,"Idi keburi' tuan ineh neneh, 'Do' luk inau'mu, O demulun luk do'! Ngaceku iko pangeh nelutep bang luk isuut, iko miak ngimet pulu' bawang.'"
LUK,Lukas,19,18,"Idi luk kedueh iné' neneh, keburi'neh, 'O tuan, sebalad amasmu ineh pangeh mangun ku limeh balad.'"
LUK,Lukas,19,19,"Idi keburi' tuan kuan demulun ineh teh, 'Iko miak ngimet limeh bawang.'"
LUK,Lukas,19,20,"Idi luk baken iné' matun neneh, keburi'neh, 'O tuan, ini sebalad amasmu, luk dinugku bang belaca."
LUK,Lukas,19,21,"Ui matot namu, ngaceku iko selemulun luk metueh niat; iko ngalap luk na iko kuan, idi ngeranih luk na tinibumu.'"
LUK,Lukas,19,22,"Idi kebala tuan ineh neneh, 'O demulun luk dat, dengan balamu ineh ui ngukum namu. Pangeh iko kali', idi ui ini selemulun luk metueh niat, luk ngalap anun-anun luk na ui kuan, idi ngeranih anun-anun luk na tinibuku."
LUK,Lukas,19,23,Anunké punneh iko na nganug usinku bang béng? Idi kareb ui macing miak ui ngalap lemubed dengan uli'neh.'
LUK,Lukas,19,24,"Idi ieh nepebala nan lemulun luk tuped déi, 'Do' muyuh ngalap rat neneh balad amas ineh, idi maré neneh kuan lemulun luk inan pulu' balad.'"
LUK,Lukas,19,25,"Idi keburi'deh neneh, 'O tuan, ieh inan pulu' balad.'"
LUK,Lukas,19,26,"Ui pebala nemuyuh, idé-idé luk inan anun-anun, kuan lemulun ineh miak barén teh, iamo' lemulun luk na anun-anun, anun luk ieh kuan pana' miak lapen rat neneh peh."
LUK,Lukas,19,27,"Iamo' bunu'-bunu'ku ineh luk na sikal negku mangun ku raca'deh, do' nguit nedeh amé; tungé' idi ngaté nedeh pa kiungku.' “"
LUK,Lukas,19,28,"Kareb Yésus pangeh nepebala kudeng ineh, idi Ieh nenalan atun amé' Yerusalim."
LUK,Lukas,19,29,"Kareb Ieh nacing muneng ku Baitpagi idi Baitani déi' Pegkung Saitun, idi Ieh nengecuk dueh burur anak sekola'Neh,"
LUK,Lukas,19,30,"kebalaNeh, ""Amé' medueh bang bawang luk pa atun medueh, kareb medueh semuet bang bawang ineh, medueh miak papu' aceh anak keladai inabet, luk na tupu inan lun netudo luunneh atun. Do' neka abetneh, idi nguit neneh amé' tungé'."
LUK,Lukas,19,31,"Kudeng idé-idé ngitun nemedueh, 'Anunké punneh medueh neka neneh?' do' mala kudeng ini, 'Tuhan pian ku ieh.' “"
LUK,Lukas,19,32,"Idi didueh nenalan, idi didueh nekali' matu kudeng luk bida' Yésus nedidueh ineh."
LUK,Lukas,19,33,"Uned didueh neka abet anak keladai ineh, idi lemulun luk kuan anak keladai ineh nepebala nedidueh, ""Anunké punneh medueh neka anak keladai ineh?”"
LUK,Lukas,19,34,"Idi keburi' didueh, ""Tuhan pian ku ieh.”"
LUK,Lukas,19,35,"Idi didueh nenguit neneh amé' ni Yésus, idi didueh nemalad ayung didueh sebuleng luun anak keladai ineh, idi nenganau' Yésus tudo luunneh."
LUK,Lukas,19,36,"Idi kareb uned Ieh nalan, idi inan lemulun nemalad kibung uned dalan."
LUK,Lukas,19,37,"Kareb Ieh pangeh muneng ku su luk inan irang Pegkung Saitun, idi amung- amung anak sekola' luk mula' ineh mawang niat idi ngubur Allah dengan arod luk rayeh, ngaceku amung-amung kekamen luk melalud luk sinierdeh ineh,"
LUK,Lukas,19,38,"kebaladeh, ""Samal kuan Raca' luk macing bang ngadan Tuhan; awang déi surga, idi ubur kuan Allah!”"
LUK,Lukas,19,39,"Idi arang lun mula' ineh inan tuda'-tuda' lun Parisi luk nepebala Neneh, ""O Guru, mebpeng anak-anak sekola'Mu ineh.”"
LUK,Lukas,19,40,"Idi kebala Yésus, ""Ui pebala nemuyuh, kudeng ideh pirud, kali' rungen batu- batu miak ngitang.”"
LUK,Lukas,19,41,"Kareb Yésus muneng ku Yerusalim, idi Ieh nenier bawang ineh idi Ieh nenangi',"
LUK,Lukas,19,42,"kebalaNeh, ""Pelaba do' kudeng aco sini iko kali' ratnan luk miak nguit awang! Iamo' nekini iko na miak nier ineh."
LUK,Lukas,19,43,"Aconeh miak macing namu, idi bunu'-bunu'mu miak ngar libut-libutmu, idi ngerieng namu idi ngelibut namu."
LUK,Lukas,19,44,"Ideh miak ngusag namu idi ngaté anak-anakmu, idi sebuleng batu pana' luk pebuun dengan luk baken na ketecan bang namu, ngaceku iko na nekali' karebneh Allah iné' ngulun namu.”"
LUK,Lukas,19,45,"Yésus nesemuet bang Ruma' Allah, idi nengimun masut lemulun luk pepua' déi',"
LUK,Lukas,19,46,"kebalaNeh, ""Pangeh inayud, 'Ruma'Ku miak tetanen ruma' luk inan sembayang.' Iamo' muyuh ini nganau' neneh mangun ku lubang lun mano.”"
LUK,Lukas,19,47,"Idi anid-anid aco Yésus nemada' bang Ruma' Allah ineh. Iamo' imam-imam rayeh idi guru-guru Ukum, dengan lun rayeh pupu ineh nenakap dalan sikal ngaté Neneh."
LUK,Lukas,19,48,"Idi na ideh kali' anun-anun luk miak ruendeh ineh, ngaceku amung pupu ineh merapet Neneh idi sikal ninger balaNeh."
LUK,Lukas,20,1,"Bang seaco kareb Yésus nemada' nelun mula' bang Ruma' Allah, idi nemada' Bala luk Do', idi imam-imam rayeh idi guru-guru Ukum dengan lun rayeh pana' nacing iné' Neneh,"
LUK,Lukas,20,2,"kebaladeh, ""Mala kuan kai dengan lalud anunké Iko nganau' kekamen ini? Idéké luk nemaré lalud ini kuanMu?”"
LUK,Lukas,20,3,"Kebala Yésus nedeh, ""Ui pana' sikal ngitun nemuyuh. Mada' Negku,"
LUK,Lukas,20,4,"rereb Yahya ineh punneh rat surgaké, kian ratnan lemulun lek?”"
LUK,Lukas,20,5,"Idi ideh pegayam seburur dengan seburur, keburi'deh, ""Kudeng tau mala, 'Rata surga,' Ieh miak pebala, ""Ngudehké muyuh na manu neneh?'"
LUK,Lukas,20,6,"Iamo' kudeng tau mala, 'Ratnan lemulun,' kali' rungen amung-amung pupu miak mitung netau ku batu; ngaceku amung-amungdeh manu ku Yahya ini seburur nabi.”"
LUK,Lukas,20,7,"Idi kebaladeh, ""Kai na kali' rat iapeh punneh.”"
LUK,Lukas,20,8,"Idi kebala Yésus nedeh, ""Ui pana' na sikal mala kuan muyuh dengan lalud idéké Ui nganau' kekamen ini.”"
LUK,Lukas,20,9,"Idi Yésus nemada' aceh luk pinginud kuan lun mula', ""Inan seburur lemulun luk nenganau' aceh kabun anggur; idi ieh nemaré kabun ineh uen tuda'-tuda' lun matar kabun ngacam. Idi ieh nenalan tuda'-tuda' io bang bawang baken."
LUK,Lukas,20,10,"Idi kareb macing karebneh kebua', idi ieh nengecuk seburur demulunneh amé' ngalap sebabpat bua' anggur ineh rat nelun matar kabun ineh. Iamo' lun matar kabun ineh nemebal neneh idi nengecuk neneh muli' dengan na uang."
LUK,Lukas,20,11,"Idi ieh nengecuk seburur demulunneh luk baken teh, idi demulun ineh pana' bibaldeh, idi ideh nengigu' neneh idi nengecuk neneh muli' dengan na uang."
LUK,Lukas,20,12,"Muci ieh nengecuk demulunneh luk keteluh, iamo' demulun ineh pana' inuratdeh idi tila'deh."
LUK,Lukas,20,13,"Idi kebala tuan kabun anggur ineh, 'Anunké luk miak ruenku? Do' ui ngecuk anakku luk inanku mawa; kian, ideh miak ngedita neneh lek.'"
LUK,Lukas,20,14,"Iamo' kareb lun matar kabun nenier anakneh ineh, idi ideh nepegayam seburur dengan seburur, keburi'deh, 'Ini inulneh, do' tau ngaté neneh, pad babpatneh mangun ku binaweh tau.'"
LUK,Lukas,20,15,"Idi ideh nenala' neneh rat bang kabun ineh idi nengaté neneh. ""Nekini anunké luk ruen tuan kabun anggur ineh kuan lun matar kabun ineh?"
LUK,Lukas,20,16,"Kali' rungen ieh macing sikal ngaté amung-amung lun matar kabun ineh idi maré kabun anggur ineh kuan lun baken teh."" Kareb ideh neninger bala luk kudeng ineh, idi ideh nepebala, ""Na tu kudeng ineh!”"
LUK,Lukas,20,17,"Iamo' Yésus nenier nedeh idi nepebala, ""Anunké ilung ayat luk inayud bang Surat Tuhan ini, 'Batu luk tila' lun luk mudut ruma', pangeh mangun ku batu lidung.'"
LUK,Lukas,20,18,"Idi anid-anid lemulun luk mebpeh luun batu ineh, miak mareg peh, iamo' lemulun luk ritapin batu ini, miak mekareg.”"
